Data,Hora,tempSubst,tempSolo,umidAmb,tempAmb,umidGas,tempGas,decDeBiogas,volumeTotal
2021-07-01,21:00:23,15.19,15.880000000000001,92.799999999999997,11.6,98.930000000000007,10.039999999999999,0,0
2021-07-01,21:30:17,15.19,15.880000000000001,92.099999999999994,11.699999999999999,99.010000000000005,10.41,0,0
2021-07-01,21:45:16,15.19,15.880000000000001,92.099999999999994,11.5,98.930000000000007,10.48,0,0
2021-07-01,22:00:26,15.19,15.880000000000001,92.099999999999994,11.5,98.959999999999994,10.44,0,0
2021-07-01,22:15:20,15.19,15.880000000000001,92.200000000000003,11.5,98.959999999999994,10.49,0,0
2021-07-01,22:30:14,15.19,15.880000000000001,92.299999999999997,11.6,98.930000000000007,10.49,0,0
2021-07-01,22:45:18,15.19,15.81,92.400000000000006,11.699999999999999,98.900000000000006,10.5,0,0
2021-07-01,23:00:21,15.19,15.81,92.700000000000003,11.699999999999999,98.879999999999995,10.52,0,0
2021-07-01,23:15:23,15.19,15.81,92.799999999999997,11.6,98.829999999999998,10.460000000000001,0,0
2021-07-01,23:30:27,15.19,15.81,92.599999999999994,11.699999999999999,98.879999999999995,10.42,0,0
2021-07-01,23:45:25,15.19,15.81,93,11.6,98.849999999999994,10.41,0,0
2021-07-02,00:00:20,15.19,15.81,93.599999999999994,11.6,98.829999999999998,10.34,0,0
2021-07-02,00:15:23,15.19,15.81,93,11.5,98.829999999999998,10.27,0,0
2021-07-02,00:30:19,15.19,15.81,93.099999999999994,11.4,98.719999999999999,10.130000000000001,0,0
2021-07-02,00:45:21,15.19,15.81,92.5,11.5,98.75,10.23,0,0
2021-07-02,01:00:25,15.19,15.81,92.599999999999994,11.300000000000001,98.530000000000001,10.18,0,0
2021-07-02,01:15:17,15.19,15.81,92.099999999999994,11.4,98.530000000000001,10.199999999999999,0,0
2021-07-02,01:30:22,15.19,15.81,91.799999999999997,11.4,98.319999999999993,10.279999999999999,0,0
2021-07-02,01:45:22,15.19,15.81,91.700000000000003,11.4,98.030000000000001,10.25,0,0
2021-07-02,02:00:15,15.19,15.81,91.599999999999994,11.5,97.709999999999994,10.15,0,0
2021-07-02,02:15:20,15.19,15.81,91.599999999999994,11.199999999999999,97.040000000000006,9.9299999999999997,0,0
2021-07-02,02:30:20,15.19,15.81,93.200000000000003,10.9,96.829999999999998,9.7400000000000002,0,0
2021-07-02,02:45:29,15.19,15.81,93,11,96.400000000000006,9.6699999999999999,0,0
2021-07-02,03:00:30,15.19,15.81,93.5,10.800000000000001,95.950000000000003,9.5099999999999998,0,0
2021-07-02,03:15:30,15.19,15.81,94.200000000000003,10,95.189999999999998,8.8100000000000005,0,0
2021-07-02,03:45:27,15.19,15.81,95.5,9,94.670000000000002,7.1900000000000004,0,0
2021-07-02,04:00:21,15.19,15.81,95.299999999999997,8.8000000000000007,94.859999999999999,6.8600000000000003,0,0
2021-07-02,04:15:16,15.19,15.81,96.200000000000003,8.3000000000000007,94.579999999999998,6.2999999999999998,0,0
2021-07-02,04:30:20,15.19,15.81,96.099999999999994,8,94.849999999999994,6.0599999999999996,0,0
2021-07-02,04:45:24,15.19,15.81,96,7.7000000000000002,94.719999999999999,5.6799999999999997,0,0
2021-07-02,05:00:18,15.19,15.81,96.400000000000006,7.5999999999999996,95.040000000000006,5.4699999999999998,0,0
2021-07-02,05:15:14,15.19,15.75,96.5,7.4000000000000004,95.140000000000001,5.3399999999999999,0,0
2021-07-02,05:45:31,15.19,15.75,95.799999999999997,6.7999999999999998,95.200000000000003,4.75,0,0
2021-07-02,06:00:17,15.19,15.75,95.599999999999994,6.7000000000000002,95.319999999999993,4.4900000000000002,0,0
2021-07-02,06:15:20,15.19,15.75,95.5,6.4000000000000004,95.480000000000004,4.2699999999999996,0,0
2021-07-02,06:45:16,15.19,15.75,95.5,5.7999999999999998,95.400000000000006,3.7799999999999998,0,0
2021-07-02,08:48:07,15.119999999999999,15.75,94.700000000000003,8.8000000000000007,97.870000000000005,6.8300000000000001,0,0
2021-07-02,09:03:15,15.119999999999999,15.75,93.5,10,89.299999999999997,8.8300000000000001,0,0
2021-07-02,09:17:59,15.119999999999999,15.75,92.700000000000003,10.5,91.280000000000001,10,0,0
2021-07-02,09:32:57,15.119999999999999,15.75,91.200000000000003,11.199999999999999,96.670000000000002,11.029999999999999,0,0
2021-07-02,09:48:05,15.119999999999999,15.75,90,11.800000000000001,98.930000000000007,18.530000000000001,0,0
2021-07-02,10:03:06,15.119999999999999,15.75,85.799999999999997,13.300000000000001,99.510000000000005,13.74,0,0
2021-07-02,10:18:03,15.119999999999999,15.75,81.599999999999994,14.5,99.450000000000003,14.23,0,0
2021-07-02,10:33:02,15.119999999999999,15.75,80.200000000000003,14.800000000000001,98.900000000000006,13.1,0,0
2021-07-02,10:48:09,15.119999999999999,15.75,78.799999999999997,15.300000000000001,99.219999999999999,15.99,0,0
2021-07-02,11:03:07,15.06,15.69,76.599999999999994,16,99.510000000000005,13.31,0,0
2021-07-02,11:18:05,15.06,15.69,76.5,16.600000000000001,99.829999999999998,13.859999999999999,0,0
2021-07-02,17:11:36,14.94,15.69,70.099999999999994,16.199999999999999,94.719999999999999,14.949999999999999,0,0
2021-07-02,17:26:31,14.94,15.69,70.400000000000006,16.100000000000001,94.689999999999998,14.289999999999999,0,0
2021-07-02,17:41:30,14.94,15.619999999999999,72.299999999999997,15.5,94.579999999999998,13.52,0,0
2021-07-02,17:56:36,14.94,15.619999999999999,76.700000000000003,14.9,94.870000000000005,12.81,0,0
2021-07-02,18:11:34,14.94,15.619999999999999,78.5,14.4,94.780000000000001,19.050000000000001,0,0
2021-07-02,18:26:40,14.94,15.619999999999999,80.400000000000006,13.800000000000001,94.909999999999997,11.609999999999999,0,0
2021-07-02,18:41:39,14.94,15.619999999999999,81.599999999999994,13.5,95.069999999999993,11.23,0,0
2021-07-02,18:56:36,14.94,15.619999999999999,83.599999999999994,13.1,95.230000000000004,10.710000000000001,0,0
2021-07-02,19:11:44,14.94,15.619999999999999,86.400000000000006,12.699999999999999,95.370000000000005,10.49,0,0
2021-07-02,19:26:42,14.94,15.619999999999999,86.299999999999997,12.4,95.379999999999995,10.06,0,0
2021-07-02,19:41:39,14.94,15.619999999999999,88.099999999999994,12.199999999999999,95.569999999999993,9.8200000000000003,0,0
2021-07-02,19:56:38,14.94,15.619999999999999,88.599999999999994,11.9,95.709999999999994,9.6099999999999994,0,0
2021-07-02,20:11:36,14.94,15.619999999999999,90.599999999999994,11.6,96.140000000000001,9.1899999999999995,0,0
2021-07-02,20:26:34,14.94,15.619999999999999,91.299999999999997,11.5,96.329999999999998,8.9700000000000006,0,0
2021-07-02,20:41:32,14.94,15.619999999999999,91.099999999999994,11.199999999999999,96.549999999999997,8.7899999999999991,0,0
2021-07-02,20:56:31,14.94,15.619999999999999,92.900000000000006,11.1,96.609999999999999,8.5600000000000005,0,0
2021-07-02,21:11:38,14.94,15.619999999999999,93,10.9,96.870000000000005,8.5,0,0
2021-07-02,21:26:37,14.94,15.619999999999999,93.299999999999997,10.800000000000001,96.769999999999996,8.3499999999999996,0,0
2021-07-02,21:41:43,14.94,15.619999999999999,94.200000000000003,10.6,96.849999999999994,8.1899999999999995,0,0
2021-07-02,21:56:41,14.94,15.619999999999999,93.400000000000006,10.4,96.859999999999999,7.9900000000000002,0,0
2021-07-02,22:11:45,14.94,15.619999999999999,92.599999999999994,10,96.859999999999999,7.7400000000000002,0,0
2021-07-02,22:26:43,14.94,15.619999999999999,93.299999999999997,9.8000000000000007,96.890000000000001,7.54,0,0
2021-07-02,22:56:41,14.94,15.619999999999999,93.599999999999994,9.3000000000000007,96.840000000000003,7.04,0,0
2021-07-02,23:11:42,14.94,15.56,94.299999999999997,9.1999999999999993,96.969999999999999,6.9299999999999997,0,0
2021-07-02,23:26:43,14.94,15.56,94.299999999999997,9.0999999999999996,97.060000000000002,6.8600000000000003,0,0
2021-07-02,23:41:37,14.94,15.56,93.400000000000006,8.8000000000000007,96.75,6.4299999999999997,0,0
2021-07-02,23:56:36,14.94,15.56,93.900000000000006,8.5999999999999996,97.109999999999999,6.3600000000000003,0,0
2021-07-03,00:11:40,14.94,15.56,94.099999999999994,8.5999999999999996,97.219999999999999,6.2999999999999998,0,0
2021-07-03,00:26:40,14.94,15.56,94.099999999999994,8.4000000000000004,97.090000000000003,6.0499999999999998,0,0
2021-07-03,00:41:38,14.94,15.56,93.599999999999994,8.1999999999999993,97.120000000000005,5.9199999999999999,0,0
2021-07-03,00:56:36,14.94,15.56,93.200000000000003,7.9000000000000004,97.230000000000004,5.8200000000000003,0,0
2021-07-03,01:11:39,14.94,15.56,93.200000000000003,7.7999999999999998,97.170000000000002,5.5899999999999999,0,0
2021-07-03,01:26:46,14.94,15.56,94.799999999999997,7.5999999999999996,97.25,5.4199999999999999,0,0
2021-07-03,01:41:32,14.94,15.56,93.799999999999997,7.5,97.230000000000004,5.2999999999999998,0,0
2021-07-03,01:56:37,14.94,15.56,93.700000000000003,7.5999999999999996,97.25,5.3099999999999996,0,0
2021-07-03,02:11:40,14.94,15.56,93.400000000000006,7.2999999999999998,97.280000000000001,5.21,0,0
2021-07-03,02:26:33,14.94,15.56,95.099999999999994,7.0999999999999996,97.310000000000002,4.9699999999999998,0,0
2021-07-03,02:41:44,14.94,15.56,94.299999999999997,7.0999999999999996,97.329999999999998,4.8200000000000003,0,0
2021-07-03,03:12:38,14.94,15.56,94.900000000000006,6.7000000000000002,97.450000000000003,4.5,0,0
2021-07-03,03:27:41,14.94,15.56,94.599999999999994,6.7999999999999998,97.469999999999999,4.46,0,0
2021-07-03,03:42:34,14.94,15.56,95.200000000000003,6.9000000000000004,97.680000000000007,4.71,0,0
2021-07-03,03:57:37,14.94,15.56,95.099999999999994,7,97.680000000000007,4.8700000000000001,0,0
2021-07-03,04:12:35,14.94,15.56,95.200000000000003,6.7999999999999998,97.620000000000005,4.9500000000000002,0,0
2021-07-03,04:27:43,14.94,15.56,95.299999999999997,6.5999999999999996,97.469999999999999,4.71,0,0
2021-07-03,04:42:31,14.94,15.56,95.099999999999994,6.4000000000000004,97.469999999999999,4.4299999999999997,0,0
2021-07-03,05:12:48,14.94,15.56,95.099999999999994,6.4000000000000004,97.680000000000007,4.4400000000000004,0,0
2021-07-03,05:27:36,14.94,15.5,95.5,6.2000000000000002,97.599999999999994,4.3099999999999996,0,0
2021-07-03,05:42:43,14.94,15.5,95.200000000000003,6.2000000000000002,97.730000000000004,4.2300000000000004,0,0
2021-07-03,05:57:44,14.94,15.5,95.700000000000003,6,97.579999999999998,4.0099999999999998,0,0
2021-07-03,06:12:48,14.94,15.5,95.400000000000006,5.9000000000000004,97.780000000000001,3.9100000000000001,0,0
2021-07-03,06:27:46,14.94,15.5,95.099999999999994,6,97.840000000000003,3.9900000000000002,0,0
2021-07-03,06:42:39,14.94,15.5,94.400000000000006,5.5999999999999996,97.659999999999997,3.8300000000000001,0,0
2021-07-03,07:56:11,14.94,15.5,95.900000000000006,5.7999999999999998,98.230000000000004,4.0099999999999998,0,0
2021-07-03,08:11:12,14.94,15.5,95,6.5,98.519999999999996,5.6900000000000004,0,0
2021-07-03,08:26:17,14.94,15.5,94.799999999999997,6.9000000000000004,98.640000000000001,5.3099999999999996,0,0
2021-07-03,08:41:24,14.94,15.5,93.900000000000006,7.2999999999999998,98.799999999999997,6.2000000000000002,0,0
2021-07-03,08:56:13,14.94,15.5,93.700000000000003,7.7000000000000002,98.609999999999999,6.7999999999999998,0,0
2021-07-03,09:11:28,14.94,15.5,93.299999999999997,8.4000000000000004,98.849999999999994,7.3700000000000001,0,0
2021-07-03,09:26:09,14.94,15.5,92.599999999999994,9.3000000000000007,99.060000000000002,8.1699999999999999,0,0
2021-07-03,09:41:14,14.94,15.5,91.099999999999994,10.4,99.400000000000006,9.3000000000000007,0,0
2021-07-03,10:11:12,14.94,15.5,87.900000000000006,12.699999999999999,99.060000000000002,10.43,0,0
2021-07-03,10:26:24,14.94,15.5,85.099999999999994,14.5,89.870000000000005,11.199999999999999,0,0
2021-07-03,10:41:17,14.94,15.5,80,16,94.560000000000002,12.220000000000001,0,0
2021-07-03,10:56:07,14.94,15.5,74.599999999999994,16.800000000000001,97.230000000000004,13.69,0,0
2021-07-03,11:11:14,14.94,15.5,65.5,17.699999999999999,98.609999999999999,15.31,0,0
2021-07-03,12:27:37,14.880000000000001,15.44,57.399999999999999,19.5,96.549999999999997,26.199999999999999,0,0
2021-07-03,12:42:35,14.94,15.44,50.600000000000001,20.100000000000001,95.120000000000005,27.600000000000001,0,0
2021-07-03,13:12:42,14.880000000000001,15.44,50.899999999999999,20.699999999999999,95.650000000000006,27.73,0,0
2021-07-03,14:27:41,14.880000000000001,15.44,50.5,20.800000000000001,90.859999999999999,27.129999999999999,0,0
2021-07-03,14:42:40,14.880000000000001,15.44,52.600000000000001,20.800000000000001,91.049999999999997,26.16,0,0
2021-07-03,14:57:38,14.94,15.44,50.600000000000001,20.5,90.790000000000006,24.710000000000001,0,0
2021-07-03,15:12:45,14.880000000000001,15.44,48.100000000000001,20,90.349999999999994,23.66,0,0
2021-07-03,15:27:34,14.94,15.44,51.799999999999997,19.399999999999999,90.030000000000001,22.27,0,0
2021-07-03,15:42:41,14.880000000000001,15.44,63.100000000000001,18.600000000000001,89.780000000000001,20.390000000000001,0,0
2021-07-03,15:57:39,14.880000000000001,15.44,73.400000000000006,17.5,90.25,18.579999999999998,0,0
2021-07-03,16:12:37,14.880000000000001,15.44,77.799999999999997,16.600000000000001,90.700000000000003,17.190000000000001,0,0
2021-07-03,16:27:44,14.880000000000001,15.44,80.900000000000006,16.100000000000001,91.290000000000006,16.050000000000001,0,0
2021-07-03,16:42:41,14.880000000000001,15.44,82.799999999999997,15.699999999999999,91.629999999999995,15.17,0,0
2021-07-03,16:57:40,14.880000000000001,15.44,84.400000000000006,15.1,91.849999999999994,14.390000000000001,0,0
2021-07-03,17:12:39,14.880000000000001,15.380000000000001,86.099999999999994,14.6,91.950000000000003,13.6,0,0
2021-07-03,17:27:36,14.880000000000001,15.380000000000001,87.599999999999994,14.1,92.030000000000001,12.9,0,0
2021-07-03,17:57:17,14.94,15.380000000000001,88.599999999999994,13.4,92.379999999999995,11.449999999999999,0,0
2021-07-03,18:42:12,14.880000000000001,15.380000000000001,91.099999999999994,12.4,93.099999999999994,10.31,0,0
2021-07-03,19:12:14,14.880000000000001,15.380000000000001,92.799999999999997,11.9,93.409999999999997,9.75,0,0
2021-07-03,19:57:11,14.880000000000001,15.380000000000001,90.700000000000003,13,94.359999999999999,10.869999999999999,0,0
2021-07-03,20:12:21,14.880000000000001,15.380000000000001,90.099999999999994,13.300000000000001,94.299999999999997,11.109999999999999,0,0
2021-07-03,20:42:16,14.880000000000001,15.380000000000001,89.799999999999997,13.4,94.5,11.57,0,0
2021-07-03,20:57:17,14.880000000000001,15.380000000000001,89.799999999999997,13.4,94.5,11.67,0,0
2021-07-03,21:12:17,14.94,15.380000000000001,90.200000000000003,13.300000000000001,94.590000000000003,11.720000000000001,0,0
2021-07-03,21:27:18,14.880000000000001,15.380000000000001,90.200000000000003,13.300000000000001,94.719999999999999,11.73,0,0
2021-07-03,21:42:20,14.880000000000001,15.380000000000001,90.299999999999997,13.199999999999999,94.719999999999999,11.710000000000001,0,0
2021-07-03,22:12:13,14.880000000000001,15.380000000000001,90.599999999999994,12.800000000000001,94.739999999999995,10.82,0,0
